Type,Indicator,Description,Source,Confidence
SHA256,a6ccd89558c4b5cd2fec2512b846e14620be2cb3489f85b99203a9e4b9751d6a,Remcos sample hash,MalwareBazaar/VirusTotal/Microsoft Sentinel,High
MD5,4a40b6494d80287a5660b2b0fe881ddf,Remcos sample MD5 hash,VirusTotal,High
SHA1,67f28f3897dcf58f8a281ac2ee2e14cfffe1d36c,Remcos sample SHA1 hash,VirusTotal,High
Domain,eastvillageeatery.de,Possible Remcos command-and-control domain,VirusTotal/Microsoft Sentinel,High
IP,104.21.53.137,Associated Remcos infrastructure,VirusTotal/Microsoft Sentinel,Medium
IP,172.67.213.98,Associated Remcos infrastructure,VirusTotal/Microsoft Sentinel,Medium
File,eastvillageeatery.exe,Observed Remcos-related filename,VirusTotal/Microsoft Defender,High
File,7hr8ftfxm.exe,Observed Remcos-related filename,VirusTotal,Medium
IP,66.63.170.34,PowerShell HTTP destination observed by Noriben,Noriben/VirusTotal,High
IP,173.231.188.244,Infrastructure associated with the HTA investigation,VirusTotal,Medium
Domain,as.al,Domain associated with the HTA investigation,Static analysis/VirusTotal,Medium
Domain,geoplugin.net,Network service referenced during the HTA investigation,Static analysis,Medium
File,shell.hta,Analyzed malicious HTML Application filename,MalwareBazaar/Static analysis,High
SHA256,d113f72b9248e3a89d72d1238a8465af7857822b82951681cff22391ffff3039,Hash associated with the HTA investigation,MalwareBazaar,High
